Username,Date,Comment
z*****3,30-03-2024,Quality:Bagus Durability:Nice  Terima kasih admin jam saya sampai dengan selamat & baik paling penting semuanya ok x de epe² x fingsi semua fungsi auto repeat
z*****6,29-03-2024,"Durability:Aspek yang baik .. Quality:kualiti cun sangat bagus ..  Terima kasih seller dan kourier ... Barang sampai dengan baik , jam tangan juga berfungsi dengan baik tq very much !"
s*****3,30-03-2024,"Dapat product seperti dlm gambar. Product dlm keadaan baik, takde calar. Penghantaran laju. Hari ni order, lusa smpai. Pantas. Cuma jam ni xde box, balut cincai je. Nasib dpt okay xde rosak. Tp pape pun puas hati la sbb jam lawa."
anasizzuddin93,27-03-2024,Quality:Kualiti berbaloi dengan harga la..overall semua ok.. Durability:ketahanan belum diketahui..apa pun it's ok kene dengan harga..nk lebih² pergi beli yg ori ler..haha  Selamat sampai Tanpa kerosakan..tq seller and courier.. Item berbaloi dengan harga..tqsm
c*****e,27-03-2024,This watch was very nice and easy to use. It was also delivered within two days after the purchase. I honestly recommend to buy this from the seller. Thank you seller😊
m*****7,27-03-2024,"Quality:getah Durability:sangat baik  Tq barang dh sampai,fasa deli and jam dalam condition yg sangat baik.jam juga berfungsi dgn  baik,beli utk anak berebut rebut sebab lawa. Bakal repeat lagi untuk beli dekat anak anak buah yang lain hihi"
amiralang,30-03-2024,Quality:Boleh la Durability:Entah ler  Boleh la buat pakai pegibkeje je.Jam ok la padan ngn harga spuloh hengget.Pakai jela dh beli ni.Btw laju seller buat  keje.Kejap je dh sampai.
k*****7,09-03-2024,Durability:padan dgn hrga Quality:pun sama pdn dgn hrga  Cool design sbab tu saye beli lg tq seller pkai utk harian memang segak lawa dan bergaya wlaupun jam murah
n*****n,26-03-2024,"Durability:Hitam,smart walaupun murah Quality:boleh tahan,sesuai buat pkai hari²  Penghantaran laju, barang dalam keadaan baik.... 👏🏻👏🏻👏🏻Sgt recommend utk beli ngan seller ni.... Berbaloi dgn harganya ☺️✨ Insyaallah,sape² yg tgh cari jam murah² nk kasi anak pkai basahan... Boleh beli yg ni.... 😁👍🏻👍🏻👍🏻"
aishtlmrh_,22-03-2024,"Quality:Good^^  Alhamdulillah lajuu je penghantaran dia🤍So far semuanya okyy je, jam dia pun okey berfungsi dengan baik🤝🏻parcel smpai dalam keadaan yang baik👍🏻Adik saya pun sukaa hehee🥺"
bellsunday2020,11-01-2024,"Quality:Average Durability:Baru guna  Sangat ok dan berbaloi dengan harga, ok la harga pun tak mahal, tak banyak boleh complain, jam bagus, hidup bagus, semua bagus, sangat ok"
engkuddin0111,27-03-2024,"Durability:strong  Arrived in good & working condition. The face of the watch was bubble wrapped for protection. The watch itself is light, for the price its good 😊 0:13"
n*****a,26-03-2024,"Quality:9/10 Durability:cantik sesuai untuk remaja dan dewasa  Penghantara cepat , dkt sticker jam tu ngelembong sikit tp okey je bole pkai , bole repeat order lg"
hazim900,11-02-2024,Quality:padu Durability:mantap  Murah la harga dia noh kualiti pon helokk baq hang .jadi la jam geli geli beda ada jam nak tengok. Nak check heart rate pon buleh tapi kena pi klinik check. Tak taw nak cakap pa janji buleh coin
k*****7,23-10-2023,Quality:harap tahan lama Durability:dont know hope good la  Nice jam ok work fine bungkusan ok utk pkai harian kerja hope tahan lama padan la dgn hrga tq seller
iezahizal,08-11-2023,Quality:Baik  Beli utk anak..berat jgk jamnya walaupun murah.. bukan mcm jam mainan..Terbaik seller..brng pun smpai dengan pantas 7hb 11 order hrni 8hb 11 dah smpai...berfungsi dengan baik...murah dr seller lain...tqtq
a*****2,25-11-2023,"Durability:Good Quality:Good  Barang sampai dalam keadaan baik. Cantik jam, anak suka.. 😘. Anak saya 7 tahun besar sikit je jam tapi OK la boleh pakai lama 😊"
k*****a,26-03-2024,"Durability:mantap Quality:tetbaik  Barang berfungsi dengan baik,untuk 1 lagi casio punya agak susah nak adjust Harap2 boleh tahan kalo pandai jaga .tq abg kurir dah hanta barang dgn selamat.🤗"
muhamadjk96,12-01-2024,Quality:barang ok sepadan dengan harga Durability:barang ok tiada masalah  Pehantaran selamat sampai tiada masalah.bungkusan ok tiada koyak dan rosak.hantaran cepat dan laju .barang ok dengan harga .berpatutan terbaik
a*****a,18-10-2023,"Quality:bagus Durability:good  jam ok xdk calar balar @ apa²..padan la dgn harga RM 5 ja beli..hhehe tq seller saya beli ya, tapi bleh guna buat harian..mantapp"
zulfadhlizainudin92,30-11-2023,"Durability:mantap Quality:feeel like awesome  Mantap rasa getah dan quality ni, jauh lebih murah dari pasar malam. Hahaha yg penting rasa premium.. boleh la tukar tukar jam kalau nk buat daily, takde la bosan."
nurulemyliyazulkifli,16-03-2024,"Penghantaran pantas. Packaging pun elok Dan kemas. Tiada koyakan atau rosak. Barang sampai dengan selamat Dan tiada kerosakan.. jam cantik dan berfungsi dengan baik. Thank you seller . Murah, boleh anak2 bawa ke sekolah. . . . . .thank you 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏"
r*****m,02-02-2024,"Durability:sesuai untuk digunakan tanpa risau Quality:baik  Pada mereka yang mahukan jam tangan murah san ringkas serta berbolai untuk digunakan secara harian, jam ini sangat tepat."
syafiqah2218,01-02-2024,Quality:tahan lasak  Berbaloi beli sebb murah kualiti die pun baguss..nmpk cm ori gile...pstu jam ni thn lasak..dh prnh bli sblum ni mmg thn..ni repeat kali ke 2 bli...mmg cun barang nye
s6scrld0u8,09-12-2023,"Durability:okey Quality:sudala harga murah jam pun okey juga  jamm nii sampaii pegi sabah dalam 1 minggu la juga bole laa tu ,lepastuu teda calar dan rosak , uhm setelah diperiksa jamm ni aku rasa nd waterproof kali sma anu ni jam ni galapp betull susah mo nampak , nampak juga la dia mesti ada cahaya baru la boleh sama tekan tu dia punya button lampu , tapii its okeyy , jamm ni sudala murah lepastu cantik lagii biarpun dia copy ori tapi tetap cantikk . Hargaa pun ngam juga dgn tu jamm jadi mambali la kamuu ye.. apa-apa pun thankyouu seller . Astagaaa sa baru perasan pulaa tu dia punya tempat anu tia luruss pulaa tu aduhh :( alaaa mcmnaa ni .. tepa laa suda tebelii :)"
qaisaracosmetics,28-01-2024,"Quality:terbaikk Durability:okk  Terbaikk, jam memang lawaa, hitam premium, beli sebab ada super seringgit, sekali 3 saya grab 👍🏻👍🏻  Penghantaran pon laju, tak makan masa yg lama"
pulvisage,15-03-2024,Durability:Good Quality:Not bad  Thank you for the product. Thank you seller for this product. Item (watch) is received by seller in good condition. Functional and is well. Not bad about the quality. 👍👍👍
b*****e,02-01-2024,"Good product and good quality as it is show as pictures. I'm happy with the price and its quality, recommended seller as he was shipping it fast."
jef_0193196114,19-03-2024,Penghantaran cepat. Bungkusan diterima dengan baik dan selamat. Jam sesuai dengan anak anak. Berbaloi dengan harga. Menarik. Akan repeat order pada masa akan datang. Thank you seller!
h*****8,27-10-2023,"Durability:good Quality:okay  You deserved what you have paid for. Black colour g shock copy ori, quality okay la. Yg pink colour payah nk reset time. Aku give up so aku mls nk try. Pakai yg itam jer."
a*****t,29-08-2023,"It functions well though the light can be a little bit longer than a mere second. For that price, the quality is a steal especially when everything is overpriced these days. Both seller and courier gave speedy delivery! Thanks!"
m*****s,29-08-2023,Quality:good Durability:nampak ok sesuai harga  barang selamat sampai. tidak berkotak. sesuai dengan harga. kualiti biasa lah harga macam ni. asal boleh lenjan je. tertinggal kat mana-mana pun tak ralat sangat. so far pakai masih ok. harap boleh tahan lahsetahun .. :)
e*****h,30-08-2023,"First of all, I would like to wish Salam CNY to all readers. To the seller, thank you very much for your fast response and fast delivery. These consider the cheapest that I found in Shopee and with a very good quality. So, I would love to recommend to all buyers. Thanks again and keep it up!"
majelan_2617,11-12-2023,Durability:baik Quality:baik  Sesuai dengan kualiti. Terimaan dalam keadaan baik. Bungkusan sangat baik. Masa terimaan mengikut tempoh. Layanan penjual baik. Boleh beli lagi dengan penjual yang sama. Tq
m*****n,14-02-2024,"Durability:aspek jam ini sangat bagus dan tahan lasak malah sesuai memakai tidak megira jantina atau faktor usia Quality:quality product is good and safe malah sesuai untuk pakai  Quality product is good and safe malah jam ini aspek dia cantik tak mengira usia, jantina semua boleh memakai jam dan sangat bagus penghantar selamat bagus bungkusan baik terima kasih seller."
mhdaiman87,15-02-2024,"Durability:Okay good Quality:Okay not bad  Parcel received. Packaging in good condition, product well function as a ⌚ should be. Cheap prize. Fast shipping. N well done seller."
faizall3131,28-03-2024,Quality:terbaik  Barang mantap jam buat lenjan time kerja..before pakai fossil sayang asyik calar2 je so dapat harga jackpot rm1 super seringgit..thankyou seller penghantaran laju..kita kasi belasah jam ni kaw2 lepasni
daddy_jay_25,29-08-2023,"Penghantaran yang sangat pantas, kualiti produk pun sangat bagus. Pembungkusan kemas, tiada kerosakan pada barang semasa proses penghantaran. Very recommended berurusan dengan seller ni 👍🏼"
m*****u,11-10-2023,Quality:Ok Durability:Ok  Cantik jam tangan ni.. SesuI untuk anak fruit saya.. Harap bertahan lama hendaknye.. Untuk Hadiah harijadi dia hujung bulan ni nanti.. Terima kasih seller..
a*****s,10-12-2023,Terbaik giler seller ni. Laju buat keje. Terkejut sehari lebih je brg dah sampai. Courier pun paduuu.. Jam cantik sgt harga pun murah dari kedai. Beli dekat anak. Seronok dia dapat jam. Terbaik lah seller 👍🏻👍🏻👍🏻👍🏻👍🏻
jidin22,30-10-2023,"Durability:ok Quality:ok  Brg sampai dlm keadaan baik. Material dan feel pakai ok la kena dgn harga, cuma bhgn besi kt strap ni ada longgar sikit (3rd pic) jd kne hati² tkut hilang, overall value for money."
c*****d,13-12-2023,Quality:bagus Durability:belum cuba  Lawa. Pembungkusan elok. Sampai2 kena setting dulu. Xsusah pum. Cantik la warna nye. Jam pun terang je nombor nye. Xde kabur2. 3 sekali beli ha. Boleh la wat basahan. Harap bertahan lama la ye
s*****i,29-08-2023,"Jam tgn smpai dgn sgt baik... Seller wrap tidak trlalu nipis so tak akn pecah... Kali kdua beli dgn seller ni, servis sgt mantap... so recommended"
muhammad_firdaus_zulkefli,15-02-2024,barang selamat sampai dalam keadaan baik. siap bubble wrap. tiada rosak. button semua function elok. recommended! jadi laa buat pakai pergi kerja. apa apa pun good job seller
fatinaqilah15,16-03-2024,"Smpai cepat laa jugak , jam berbubble wrap. Nak setting pun senang. Beli utk anak so kalau kene campak ke ape sokay laa sbb murah je. Smua function , jam cantik. Okay thanks seller"
asyraf5987,31-08-2023,"Durability:great Quality:good  Assalamualaikum.Barang berkualiti,pembalutan yang kemas,sesuai dengan harga,penghantaran yang cepat,terima kasih.akan repeat lagi nanti.saiz sangat elok,tepat dengan kehendak saya,Tali yang lembut.great product quality excellent serviceterima kasih daun keladi.Gonna beli lagi.good product quality, excellent service, best buy worth it.will repeat again.nice watch"
o*****h,01-12-2023,Quality:good Durability:not sure  Received it in a good condition. Nice watch. My kid like it. Suitable for my 12years old boy. Thank you very much seller and thank you Shopee
h*****k,12-10-2023,Quality:bagus Durability:ok cun  ok anak suke tp nape x set terus time terkial kial nak ejas time harga mur mur cepat sampai pape pon tq seller
sym_185_se,06-12-2023,"Quality:Cun,puas aty dn sbginya . Durability:Good  Alhamdulilah, syukur dn sbginya kerana sudah dpt item yg dikehendaki selama nie dn kena lae ngan harganya yae ."
zulhelmiaziz,11-12-2023,"Durability:ok Quality:nice boleh tahan  Mantap juga jam ni, walaupun murah tapi boleh pakai pergi kemana2, yang penting fungsinya, hahahaha, quality belakang citer, kena dengan harga, anak pon suke"
m*****4,16-12-2023,Quality:bagus Durability:ok  Beli jam murah je masa shopee 12.12 dpt harga rm7.60... boleh lah anak pakai utk harian sekolah.. brg ok je xde rosak atau calar.. trusted seller.. terbaik
r*****n,19-03-2024,Tangan jenis kurus 172cm tinggi 50kg berat so tangan kecik. Seller tebuk semua lubang so senang semua size boleh masuk and muatttt pakai pun sedap material hitam matte so bukan glossy atau berkilat nampak premium betul (ayat tiktok famous). Seller friendly mantap maybe repeat inshallah thankssss
norazlinhasan,10-12-2023,Durability:good Quality:ok  Yeah jam dah sampai...penghantaran sgt sgt sgt pantas...order hari ni esoknya dh sampai..seller sgt bagus..harga jam murah..boleh beli lagi lepas ni.. recommended seller...👍👍👍👍👍
mohdamirulzikry,29-08-2023,Alhamdulilah barang sampai dlm keadaan yg baik jam tiada yg rosak atau pecah baju pun kain best dan sejuk pakai delivery pun laju tq seller next repeat... Mantopppp !!
a*****9,31-08-2023,Quality:Copy ori 2:1 Durability:Ringan  PARCEL DAH SAMPAI!! 🥳. 1. Packaging dalam keaadan kemas dan sangat baik👍🏼. 2. Penghantaran jugak cepat.⭐ 3. Item didapati dalam keaadan baik dan boleh digunakan. 😘 4. Item nih berpatutan la dgn harga👌🏼 5. Trusted seller✅  Nice⭐⭐⭐⭐⭐
khalishazrif,25-03-2022,cheapest and good product the light / watch so pretty !! fastest delivery ( around ( 24h ) it's suitable for small wrists love it n much recommended !
c*****7,16-11-2023,Durability:so so . okay lah not bad Quality:average  Fast delivery . So far okay je . Berbaloi lah dgn harga . Beli time 11.11 utk adik .
j*****w,21-12-2023,Quality:Good condition Durability:Ok  Penghantaran cepat dan selamat tidak ada kerosakan... Jam mmg cantik walaupun murah tapi berpuas hati... Blh guna untuk kerja 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 Tq seller 👍👍
amerza,30-08-2023,Quality:8 Durability:8  Tip Top ✨ Thumbs up 👍 Good Product Quality ✨ Good Value For Money ✨ Excellent Service By Seller ✨ Murah ✨ Harga Berpatutan ✨ Sangat Berbaloi ✨ Servis Sangat Baik Daripada Seller ✨ Kualiti Produk Sangat Baik ✨Sama Sekali Tidak Mengecewakan ✨ Dan Penghantaran Ok Ok Saja ✨
r*****l,23-10-2023,"Durability:Okay Quality:Not bad.  Barang setanding harga. Beli rm5 so okay la. Boleh la buat pakai harian. Waterproff ke tak, tak tau sebab belom kena air lagi. Tapj kalau masuk air on okay je la sebab harga pun okay je."
fd_collections,29-08-2023,"Quality:kualiti barang sangat bagus  Thank you🥰 insyallah nanti akan sya suggested dekat kawan2 dan family sya, smpai cepat tiada kecacatan pada barang thank you seller❤️‍🔥"
sharol80,15-10-2023,"Quality:terbaik Durability:terbaik  Alhamdulillah barang telah selamat sampai bungkusan pun terbaik tq seller, anak suka sangat beli Lagi untuk anak lelaki pulak, memang recommend la jam nie"
ck_aima92,12-12-2023,"Durability:Good Quality:Good  Alhamdulillah, barang sampai dengan cepat. Berfungsi dengan baik. Pembungkusan agak simple. Dekat screen tu je dibalut dengan bubble wrap. Tp, agak tebal lah balutan tu. So, xde rosak atau retak apa2. Ingatkan sekali ngan box dia macam ditunjuk dlm gambar. But, its ok lah sbb rm10 je. Hihi. Dia punya screen tu gelap. So, nak tgok jam tu, prlu tekan light. Hope my niece suka lah 😊"
hidayah_1604,14-10-2023,"Durability:so far masih ok Quality:padan dengan harga  Semua function elok, penghantarn pun agk laju, ank sgt suka , size utk ank 7 tahun yg agk kecik ngam2 x besar x kecik"
suhailmi80,08-01-2024,"Quality:Bagus Durability:Cepat dan  Penghantaran cepat. Barang murah sesuai kualitinya. Jangan inspect kualiti harga ratusan. Konon harga asal ratusan Kot mana pun memang berbaloi. X perlu berebut ke pasar malam kerana C19 masih banyak. Anda suka, anda beli. Saya suka sebab tu saya beli. Tq seller."
balqisasni,18-11-2023,"Quality:good 👍🏼  dah sampai haritu beli untuk tunang pakai buat pergi kerja je. cantik jamnya , laju je sampai semalam order selang satu hari sampai dah , thankyou😚"
mohdhapizu,15-10-2023,Quality:AAA Durability:terbaik boss  Aku rekomen beli jam kat seller nj.....beli untuk anak .....anak kata apa cantikk woooo jam ni ...sesuai untuk golongan macam saya ...terima kasih seler hantar barang macam lipas kudung berdesup
babycroc,30-03-2022,"Genuine n reliable seller. Recommended. Quality @ this price, what else do you expect. Good enough for daily use n fr fashion. Acceptable quality, product."
s*****m,29-08-2023,"Quality:good Durability:hope is good  Thanks seller for the speedy delivery. The watches received in good condition. Thought it will come together with box, but is okay. Hope the durability is there and hope it can last slightly longer. Price is reasonable."
irfajmazin,01-12-2023,Quality:good Durability:good  Barang selamat sampai dgn baik dan tiada kerosakan seperti dim gambar dan video. sangat pantas melayan chat dan membungkus barang yg dipesan. barang sama seperti yg dirklankan. 5 bintang untuk penjual dan curier g pantas menghantar bungkusan pelanggan. rekomen pada yg mahu berurusan dengan penjual ini.
p*****a,19-09-2023,"Quality:1000/10 Durability:100/10  the product are very high quality the black color very premium and pretty , about the texture it's smooth , overall very nice i recommend for buy your handwatch here !! 🤍🤍"
a*****1,27-03-2024,Jam dibungkus dengan bubble wrap je. Memang tahap tawakal seller nih tinggi kot. Nasib baik semuanya sampai dengan selamat. Jam semua berfungsi. Nampak branded apabila diletak dalam tin & paper bag g shock. Untuk hadiah kat murid² oklah. Harap dorang suka. Anyway thank you so much seller! 👍  ⭐⭐⭐⭐⭐
t*****8,29-08-2023,The watch was function very well and can adjust without any problem not yet test it inside the water (because it say behind the watch it was water resistant) the product safely arrive doesn't have any crack at the screen or any starch even though it just wrap with only bubble warp.
e*****i,29-08-2023,Quality:quite nice and quality is okay Durability:the durability is still to be review since it needed to be Try on first  Goods received in good condition properly packed. Too bad this watch need not come with instructions menu. Needs to blindly trying to setting
a*****r,15-02-2024,Quality:Good Durability:Good  Terpaling surpsrise laju gila sampai. adui selalu klu guna shopee express  mmg berminggu. Thank you seller . Barang baik. Sesuai lah dengan harganya.
i*****n,26-10-2023,Durability:Tiada masalah.Okay👌🏼 Quality:Sangat baik👍  Penghantaran cepat dalam 3 hari je…barang sampai sempurna cuma takde kotak seperti dalam gambar…Barang singgit😂 Takyah nak aspect sgt..haha Tapi warranty 3 tahun tu mcm harapan palesu je😆
lilnurin,11-12-2023,"Lampu dia terang, jam ni sesuai untuk orang yang selalu buat aktiviti kat luar time malam👍🏻trusted seller, sesuai jugak untuk semua saiz pergelangan tangan, thanks seller✨"
9w2vrd,01-09-2023,Quality:Bagus Durability:Harap tahan lama  Tq seller..Barangan selamat sampai dalam keadaan baik..Pembungkusan pun selamat..tiada kerosakan ...so tq seller dengan servis yang diberikan..nanti akan kembali lagi membeli di store ini...
k*****6,10-06-2022,Quality:very good  Parcel sudah lama terima. Item dalam keadaan baik dan cantik. Jam berfungsi dengan baik. Tahan lama. Agak berkualiti dengan harga murah. Agak berbaloi memilikkinya. Terima kasih seller.
who.qis_,29-08-2023,"Quality:LAWA Durability:TERBAIK  Sangat cantikk bila pakai tu macam lagi menyerlah kelakian.. ha centu, untuk yang x tau nk bagi hadiah pe kat bf n taktau nk pakai jam macammana ambik la jam ni. Sebb lawa sangat lepastu jenama G-SHOCK... Tau"" la jenama G-SHOCK ni macammana,lepastu nampak la mahal dia tu.. saya sarankan beli selagi ada diskaun ni👍🏻👍🏻"
r*****r,29-08-2023,"Penghantaran cepat. bungkusan sangat baik, tak ada barang yang kemek, semua dalam keadaan yang bagus. Tp kualiti barang ok. Rasanya xboleh kena air kot ni."
noraisyah96,13-12-2023,Quality:bagus Durability:bagus  jam sangat bagus .. next time bolee repeat beli lagi .. delivery sangat cepat .. bungkusan pun amat bagus .. terima kasih seller .. sudah pakai jam tiap hari .. tq seller
h*****i,29-08-2023,"Barang sampai dengan packaging yang kemas berbubble wrap.. Walaupun murah tapi still nampak macam ori..Jam selesa dipakai,, bakal repeat order di lain masa.. Terima kasih seller.. Terima kasih.."
mahadzirsaadmahadzirsaad,29-08-2023,Quality:sangat berpuas hati Durability:good quality  Good produk quality and good value for money tiada kerosakan penghantaran cukup pantas dan cepat terbaik seller dan pihak shopee Express
a*****e,23-11-2023,Durability:ok Quality:ok  Baranv sampai cepat dan selamat harga murah sesuai dgn quality. Untuk anak guna sekolah sgt sesuai sbb anak lasak selalu rosak jam .
rapt9evv5f,08-12-2023,"Durability:simple Quality:being tested  Terima kasih kepada pembekal dan shoppe, barang sampai dalam keadaan baik,di harap tahap lama,harga murah dan mampu milik, penghantaran baik dan perlu tingkatkan lagi. 😀👍"
s*****n,20-12-2023,"Quality:Baik Durability:Baik  Cantik.. Nampak macam tahan lasak.. Puas hati dengan barang yang saya dapat.. Harapnya tahan lama.. Sebab tengok komen, ramai yang suka dengan jam ni.. Tapi x dak kad warranty.. Dekat caption ada warranty"
a*****3,29-08-2023,Terima kasih.... selller barang dah smpi dengan baik boleh la harga berpatutan dgn barang sapa nk beli boleh beli ok jerrrrrrrr... boleh buat pakai  tukar2 nak hadiahkn orang pon boleh... nak simpan dalam almari pon boleh nak pakai pon boleh apa2 Sahaja yang anda rasa nak buat pon boleh suka hatilah
